project,cls_boot,accuracy,precision,recall,f1,auc,mcc
camel-1.2,LogisticRegression(random_state=0)11,0.6082474226804123,0.6,0.07692307692307693,0.13636363636363635,0.5212201591511936,0.09411221975166227
camel-1.2,LogisticRegression(random_state=0)12,0.6666666666666666,0.5625,0.2608695652173913,0.35643564356435636,0.57487922705314,0.19334474600163634
camel-1.2,LogisticRegression(random_state=0)13,0.6699029126213593,0.5757575757575758,0.2602739726027397,0.3584905660377358,0.5775054073540014,0.20214789712759787
camel-1.2,LogisticRegression(random_state=0)14,0.703125,0.625,0.23809523809523808,0.3448275862068965,0.5841638981173864,0.23897953171695502
camel-1.2,LogisticRegression(random_state=0)15,0.6282722513089005,0.3333333333333333,0.16393442622950818,0.21978021978021975,0.5050441361916771,0.01292646658761209
camel-1.2,LogisticRegression(random_state=0)16,0.624390243902439,0.7058823529411765,0.14285714285714285,0.2376237623762376,0.5507674144037781,0.18106895025478498
camel-1.2,LogisticRegression(random_state=0)17,0.625,0.6666666666666666,0.10126582278481013,0.1758241758241758,0.5341039857725705,0.14040152250251672
camel-1.2,LogisticRegression(random_state=0)18,0.6130653266331658,0.5625,0.11392405063291139,0.18947368421052632,0.527795358649789,0.10002784451289234
camel-1.2,LogisticRegression(random_state=0)19,0.6166666666666667,0.5882352941176471,0.1388888888888889,0.22471910112359547,0.537037037037037,0.12408694561062084
camel-1.2,LogisticRegression(random_state=0)20,0.6780487804878049,0.6,0.2112676056338028,0.3125,0.5683203699810805,0.19868062699876982
camel-1.2,LogisticRegression(random_state=0)21,0.6313131313131313,0.38461538461538464,0.07142857142857142,0.12048192771084336,0.5044642857142857,0.017233696556464517
camel-1.2,LogisticRegression(random_state=0)22,0.655,1.0,0.08,0.14814814814814814,0.54,0.22703830459324992
camel-1.2,LogisticRegression(random_state=0)23,0.6586538461538461,0.5714285714285714,0.16216216216216217,0.25263157894736843,0.5474989915288423,0.15095663040384252
camel-1.2,LogisticRegression(random_state=0)24,0.6190476190476191,0.4583333333333333,0.14102564102564102,0.2156862745098039,0.5212703962703962,0.06460672856322536
camel-1.2,GaussianNB()0,0.7021276595744681,0.6666666666666666,0.35294117647058826,0.46153846153846156,0.6264705882352942,0.30888126640977454
camel-1.2,GaussianNB()1,0.5612244897959183,0.4339622641509434,0.2911392405063291,0.34848484848484845,0.5173644920480364,0.0383524049563697
camel-1.2,GaussianNB()2,0.5735294117647058,0.42857142857142855,0.14457831325301204,0.21621621621621623,0.5061734541471672,0.017626034028900513
camel-1.2,GaussianNB()3,0.63,0.5588235294117647,0.24358974358974358,0.33928571428571425,0.5603194619588062,0.15664667063789828
camel-1.2,GaussianNB()4,0.6062176165803109,0.46153846153846156,0.3333333333333333,0.3870967741935484,0.5509641873278237,0.11110735379044039
camel-1.2,GaussianNB()5,0.6040609137055838,0.4888888888888889,0.2857142857142857,0.360655737704918,0.5470238095238095,0.10930895438004168
camel-1.2,GaussianNB()6,0.6028708133971292,0.5277777777777778,0.2235294117647059,0.3140495867768595,0.5432163187855789,0.11244075927380641
